Cx Lat,Cx Long,Store Name,# of Deliveries
37.844643,-122.24242,Kitava (Albany),1
37.844643,-122.24242,Kitava (Temescal),23
37.844715,-122.20964,Kitava (Temescal),1
37.844787,-122.20961,Kitava (Temescal),4
37.844797,-122.262374,Kitava (Temescal),2
37.84481,-122.2463,Kitava (Temescal),1
37.844924,-122.234627,Kitava (Temescal),1
37.844924983,-122.292210013,Kitava (Temescal),1
37.844951,-122.263122,Kitava (Temescal),2
37.844997,-122.28741,Kitava (Temescal),1
37.844999959,-122.289700052,Kitava (Temescal),1
37.845016,-122.260433,Kitava (Albany),1
37.845016,-122.260433,Kitava (Temescal),1
37.845024,-122.14776,Kitava (Temescal),1
37.845036,-122.241875,Kitava (Temescal),12
37.84505,-122.25751,Kitava (Temescal),1
37.845073,-122.225834,Kitava (Temescal),3
37.84509,-122.268099,Kitava (Temescal),1
37.845097,-122.272141,Kitava (Temescal),3
37.845108,-122.27641,Kitava (Temescal),1
37.845115964,-122.289246004,Kitava (Temescal),1
37.84515,-122.28553,Kitava (Temescal),1
37.845158,-122.252266053,Kitava (Temescal),4
37.84516,-122.254018,Kitava (Temescal),14
37.84518,-122.2233,Kitava (Temescal),3
37.845208,-122.258962,Kitava (Temescal),4
37.845215,-122.25693,Kitava (Temescal),1
37.845224,-122.236532,Kitava (Temescal),7
37.845267,-122.273198,Kitava (Temescal),1
37.845287,-122.258658,Kitava (Temescal),2
37.845301,-122.235097,Kitava (Temescal),1
37.84531,-122.270621,Kitava (Temescal),3
37.84535,-122.255756,Kitava (Temescal),3
37.84536,-122.29091,Kitava (Temescal),1
37.845417,-122.25733,Kitava (Temescal),1
37.845505,-122.24581,Kitava (Temescal),1
37.845543,-122.28144,Kitava (Temescal),1
37.845543,-122.23403,Kitava (Temescal),1
37.845547,-122.257866,Kitava (Albany),1
37.845562,-122.255202,Kitava (Temescal),10
37.845585,-122.27248,Kitava (Temescal),1
37.84559,-122.266594,Kitava (Temescal),2
37.84562,-122.246309,Kitava (Temescal),1
37.8456397,-122.2891937,Kitava (Albany),1
37.845689999,-122.261444069,Kitava (Temescal),2
37.845734,-122.225587,Kitava (Temescal),3
37.845751,-122.289657,Kitava (Temescal),1
37.845824989,-122.253160067,Kitava (Temescal),1
37.845825,-122.26854,Kitava (Temescal),6
37.845839,-122.255367,Kitava (Temescal),1
37.845893,-122.247003,Kitava (Temescal),1
37.845919998,-122.245380068,Kitava (Temescal),2
37.84596,-122.24459,Kitava (Temescal),2
37.845966,-122.256485,Kitava (Temescal),1
37.845974,-122.20911,Kitava (Temescal),2
37.845977,-122.235077,Kitava (Temescal),2
37.846046,-122.233683,Kitava (Temescal),1
37.84608,-122.257542,Kitava (Temescal),14
37.8461,-122.29271,Kitava (Temescal),1
37.84618,-122.28347,Kitava (Temescal),1
37.8462,-122.291145,Kitava (Temescal),2
37.84621,-122.292755,Kitava (Temescal),1
37.846222,-122.270319,Kitava (Temescal),3
37.846264,-122.29122,Kitava (Temescal),8
37.846301962,-122.238610005,Kitava (Temescal),1
37.846305,-122.282047,Kitava (Temescal),1
37.846383979,-122.273706039,Kitava (Temescal),1
37.846399,-122.290365,Kitava (Temescal),1
37.846417,-122.284671,Kitava (Temescal),4
37.846509,-122.25941,Kitava (Temescal),1
37.846531,-122.25101,Kitava (Temescal),2
37.846548,-122.257653,Kitava (Temescal),1
37.846597,-122.218722,Kitava (Temescal),1
37.84659998,-122.261635009,Kitava (Temescal),2
37.846651,-122.260711,Kitava (Temescal),1
37.846664,-122.251724,Kitava (Temescal),1
37.846688,-122.23406,Kitava (Temescal),1
37.846709,-122.260635,Kitava (Temescal),1
37.846756,-122.234726,Kitava (Temescal),7
37.846764,-122.25577,Kitava (Temescal),2
37.846831991,-122.254230017,Kitava (Temescal),1
37.84693,-122.290184,Kitava (Temescal),2
37.846948961,-122.250255067,Kitava (Temescal),1
37.846973,-122.256323,Kitava (Temescal),2
37.84698,-122.259495,Kitava (Temescal),1
37.846999965,-122.251771018,Kitava (Temescal),1
37.847,-122.251771,Kitava (Temescal),2
37.847007969,-122.277885005,Kitava (Temescal),2
37.847057,-122.27631,Kitava (Temescal),1
37.847059,-122.242929,Kitava (Temescal),1
37.847067,-122.269327,Kitava (Temescal),2
37.847073,-122.21318,Kitava (Temescal),1
37.847084,-122.27786,Kitava (Albany),1
37.847084,-122.27786,Kitava (Temescal),27
37.847172,-122.26765,Kitava (Temescal),1
37.847176,-122.25514,Kitava (Temescal),2
37.847236,-122.236985,Kitava (Temescal),4
37.847243,-122.25438,Kitava (Temescal),2
37.847254984,-122.254372006,Kitava (Temescal),2
37.847256,-122.2592,Kitava (Temescal),1
37.84727,-122.250946,Kitava (Temescal),3
37.847292,-122.213699,Kitava (Temescal),2
37.84734,-122.273796,Kitava (Temescal),1
37.847347,-122.26904,Kitava (Temescal),1
37.847356,-122.264089,Kitava (Temescal),3
37.847365,-122.273912,Kitava (Temescal),2
37.84738,-122.27393,Kitava (Temescal),1
37.847457994,-122.279350078,Kitava (Temescal),1
37.847465998,-122.288730014,Kitava (Temescal),1
37.847477,-122.25053,Kitava (Temescal),1
37.847518,-122.279686,Kitava (Temescal),1
37.847527,-122.26205,Kitava (Temescal),2
37.847572,-122.268666,Kitava (Temescal),1
37.847632,-122.201321,Kitava (Temescal),1
37.84765,-122.23976,Kitava (Albany),1
37.847653,-122.283092,Kitava (Temescal),2
37.847712971,-122.260690033,Kitava (Temescal),1
37.847772,-122.256075,Kitava (Temescal),1
37.847837,-122.257518,Kitava (Temescal),1
37.847855,-122.233574,Kitava (Temescal),1
37.84792,-122.28314,Kitava (Temescal),1
37.847932,-122.209446,Kitava (Temescal),1
37.847958,-122.289341,Kitava (Temescal),3
37.848028,-122.266713,Kitava (Temescal),2
37.848054,-122.254095,Kitava (Temescal),9
37.848075,-122.277613,Kitava (Temescal),1
37.848117985,-122.295876006,Kitava (Temescal),13
37.848127,-122.260519,Kitava (Albany),1
37.84816,-122.26061,Kitava (Temescal),1
37.848193,-122.263695,Kitava (Temescal),1
37.848212,-122.257466,Kitava (Temescal),3
37.848213,-122.25747,Kitava (Temescal),1
37.848266973,-122.252970049,Kitava (Temescal),1
37.848285958,-122.285620077,Kitava (Temescal),1
37.848286,-122.21251,Kitava (Temescal),1
37.848319989,-122.285570037,Kitava (Temescal),1
37.8483564,-122.2514184,Kitava (Temescal),5
37.848419985,-122.274640035,Kitava (Temescal),5
37.848457,-122.25847,Kitava (Temescal),1
37.848469983,-122.252444001,Kitava (Temescal),2
37.84848,-122.203658,Kitava (Temescal),1
37.848484,-122.239875,Kitava (Temescal),1
37.848522,-122.24635,Kitava (Temescal),2
37.848549,-122.277108,Kitava (Temescal),1
37.848639,-122.238145,Kitava (Temescal),2
37.848644,-122.289505,Kitava (Temescal),1
37.848663,-122.244316,Kitava (Temescal),2
37.848701,-122.272794,Kitava (Temescal),1
37.848709999,-122.27012001,Kitava (Albany),1
37.848709999,-122.27012001,Kitava (Temescal),9
37.848724,-122.262215,Kitava (Temescal),1
37.848746963,-122.289460078,Kitava (Temescal),1
37.848747,-122.28946,Kitava (Temescal),3
37.848806,-122.245527,Kitava (Temescal),2
37.8488644,-122.2453433,Kitava (Temescal),1
37.848898,-122.250603,Kitava (Temescal),2
37.848909991,-122.245120062,Kitava (Temescal),6
37.848928,-122.239461,Kitava (Temescal),2
37.848938,-122.28442,Kitava (Temescal),2
37.848941,-122.284418,Kitava (Temescal),1
37.84896,-122.270642,Kitava (Temescal),1
37.84898,-122.25283,Kitava (Temescal),5
37.848983961,-122.252820013,Kitava (Temescal),3
37.849003,-122.2841,Kitava (Temescal),3
37.849014,-122.27186,Kitava (Albany),1
37.849039,-122.251478,Kitava (Temescal),3
37.84904,-122.26759,Kitava (Temescal),1
37.849063,-122.271672,Kitava (Albany),1
37.849094,-122.267876,Kitava (Temescal),1
37.849132,-122.271641,Kitava (Temescal),2
37.849136,-122.269966,Kitava (Temescal),10
37.849181984,-122.276860066,Kitava (Temescal),1
37.849208,-122.288484,Kitava (Temescal),2
37.849242962,-122.252664026,Kitava (Temescal),1
37.849271,-122.268435,Kitava (Temescal),1
37.849273,-122.268432,Kitava (Temescal),4
37.84936,-122.267868,Kitava (Temescal),2
37.849369,-122.210507,Kitava (Temescal),2
37.84937,-122.282631,Kitava (Temescal),1
37.849376989,-122.261250028,Kitava (Temescal),2
37.849384,-122.27151,Kitava (Temescal),9
37.849391,-122.253623,Kitava (Temescal),1
37.849428,-122.272562,Kitava (Temescal),1
37.84943,-122.25304,Kitava (Temescal),5
37.84946,-122.2668,Kitava (Temescal),1
37.84947,-122.25068,Kitava (Temescal),3
37.849519984,-122.258800082,Kitava (Albany),1
37.849519984,-122.258800082,Kitava (Temescal),2
37.849537,-122.26634,Kitava (Temescal),1
37.849583,-122.28157,Kitava (Temescal),4
37.84961,-122.261116,Kitava (Temescal),6
37.849626,-122.252746,Kitava (Temescal),18
37.849724,-122.25744,Kitava (Temescal),9
37.849753,-122.271934,Kitava (Temescal),1
37.849776,-122.265127,Kitava (Temescal),1
37.849879987,-122.273490038,Kitava (Temescal),1
37.849949,-122.249966,Kitava (Temescal),1
37.849981994,-122.25858802,Kitava (Temescal),1
37.850049972,-122.260740073,Kitava (Temescal),1
37.850103,-122.280262,Kitava (Temescal),1
37.850123984,-122.261740034,Kitava (Temescal),1
37.850139993,-122.261740034,Kitava (Temescal),1
37.850156,-122.268097,Kitava (Temescal),7
37.850257969,-122.261440046,Kitava (Temescal),1
37.850338,-122.275055,Kitava (Temescal),1
37.850475,-122.27645,Kitava (Temescal),1
37.850487,-122.26569,Kitava (Temescal),4
37.850487,-122.166245,Kitava (Temescal),1
37.85050997,-122.261100076,Kitava (Temescal),2
37.850556,-122.243541,Kitava (Temescal),1
37.850586,-122.27235,Kitava (Temescal),21
37.850613,-122.28327,Kitava (Temescal),1
37.850655,-122.25612,Kitava (Temescal),4
37.850698982,-122.275825068,Kitava (Temescal),2
37.850706987,-122.275825068,Kitava (Temescal),2
37.850707993,-122.286600005,Kitava (Albany),1
37.850708,-122.26692,Kitava (Temescal),1
37.850746,-122.26664,Kitava (Temescal),1
37.850753,-122.243046,Kitava (Temescal),1
37.850813,-122.242966,Kitava (Temescal),7
37.850815,-122.275665,Kitava (Temescal),1
37.85086398,-122.271090047,Kitava (Temescal),1
37.850883,-122.27512,Kitava (Temescal),1
37.850907,-122.277129,Kitava (Temescal),2
37.850914,-122.27695,Kitava (Temescal),1
37.85096,-122.25392,Kitava (Temescal),1
37.850985979,-122.271030033,Kitava (Temescal),1
37.85102,-122.26697,Kitava (Temescal),2
37.851073,-122.24138,Kitava (Albany),1
37.851073,-122.24138,Kitava (Temescal),2
37.851084,-122.241406,Kitava (Albany),1
37.851084,-122.241406,Kitava (Temescal),10
37.851106,-122.165362,Kitava (Temescal),1
37.851159,-122.256424,Kitava (Temescal),1
37.851185,-122.281906,Kitava (Temescal),1
37.85121,-122.26154,Kitava (Temescal),2
37.851226,-122.261538,Kitava (Temescal),4
37.851234,-122.27451,Kitava (Albany),1
37.851237,-122.267041,Kitava (Temescal),1
37.851246,-122.254105,Kitava (Temescal),1
37.851252,-122.281885,Kitava (Temescal),2
37.851302982,-122.256730003,Kitava (Temescal),3
37.851367,-122.250985,Kitava (Temescal),1
37.85142,-122.279465,Kitava (Temescal),1
37.851426,-122.256675,Kitava (Temescal),2
37.851497,-122.246752,Kitava (Temescal),5
37.851511,-122.241461,Kitava (Temescal),4
37.851515,-122.241473,Kitava (Temescal),1
37.851551,-122.229405,Kitava (Temescal),1
37.85159,-122.293648,Kitava (Temescal),1
37.85164,-122.28355,Kitava (Temescal),2
37.851707,-122.26127,Kitava (Temescal),2
37.851771992,-122.286385009,Kitava (Temescal),4
37.851826,-122.252426,Kitava (Temescal),1
37.85185,-122.28678,Kitava (Temescal),1
37.851867964,-122.286960008,Kitava (Temescal),1
37.851929,-122.23699,Kitava (Temescal),5
37.85197,-122.2736,Kitava (Temescal),1
37.851974,-122.24203,Kitava (Temescal),1
37.852047,-122.27359,Kitava (Temescal),2
37.852085,-122.24205,Kitava (Temescal),1
37.852126,-122.252766,Kitava (Temescal),3
37.85217,-122.266984,Kitava (Temescal),1
37.85217,-122.260414,Kitava (Temescal),2
37.852173,-122.226646,Kitava (Temescal),1
37.852245,-122.26055,Kitava (Temescal),1
37.852276,-122.289345,Kitava (Temescal),1
37.852306,-122.241386,Kitava (Temescal),3
37.852333,-122.24612,Kitava (Temescal),2
37.852425,-122.277054,Kitava (Temescal),1
37.852446,-122.283519,Kitava (Temescal),7
37.852459978,-122.260030042,Kitava (Temescal),2
37.85247,-122.259271,Kitava (Temescal),3
37.8524901,-122.2651517,Kitava (Temescal),5
37.852504989,-122.276460081,Kitava (Temescal),1
37.852542959,-122.273605037,Kitava (Temescal),4
37.852552,-122.27358,Kitava (Temescal),1
37.852559,-122.265778,Kitava (Temescal),1
37.852572,-122.258906,Kitava (Temescal),1
37.852586,-122.279631,Kitava (Temescal),1
37.852604,-122.25049,Kitava (Temescal),1
37.852667,-122.240449,Kitava (Albany),2
37.852667,-122.240449,Kitava (Temescal),11
37.852699994,-122.257970022,Kitava (Temescal),1
37.852704,-122.275149,Kitava (Temescal),5
37.852744963,-122.252785061,Kitava (Temescal),1
37.852929994,-122.250854038,Kitava (Temescal),3
37.852936,-122.26073,Kitava (Temescal),1
37.852947,-122.26094,Kitava (Temescal),1
37.852968,-122.281178,Kitava (Temescal),3
37.853005,-122.250782,Kitava (Temescal),2
37.853096,-122.23292,Kitava (Temescal),8
37.853130244,-122.260433457,Kitava (Temescal),4
37.853146,-122.260506,Kitava (Temescal),2
37.853216,-122.263936,Kitava (Temescal),1
37.85324,-122.25254,Kitava (Temescal),2
37.853249,-122.241466,Kitava (Albany),1
37.853249,-122.241466,Kitava (Temescal),1
37.853332995,-122.27442001,Kitava (Temescal),1
37.853352,-122.282721,Kitava (Temescal),1
37.853498,-122.253653,Kitava (Temescal),1
37.853502,-122.16077,Kitava (Temescal),4
37.853592,-122.26141,Kitava (Temescal),1
37.853603,-122.28173,Kitava (Albany),1
37.853667,-122.275474,Kitava (Temescal),1
37.853729,-122.250845,Kitava (Temescal),7
37.85373298,-122.292145053,Kitava (Albany),1
37.85373298,-122.292145053,Kitava (Temescal),3
37.853894,-122.268235,Kitava (Temescal),1
37.854042,-122.252495,Kitava (Temescal),2
37.854073,-122.254585,Kitava (Temescal),1
37.854092,-122.251768,Kitava (Temescal),2
37.854097,-122.212967,Kitava (Temescal),8
37.854119,-122.254662,Kitava (Albany),1
37.854119,-122.254662,Kitava (Temescal),22
37.85414,-122.24965,Kitava (Temescal),3
37.854164,-122.24031,Kitava (Temescal),3
37.85419,-122.15093,Kitava (Temescal),1
37.854228,-122.288861,Kitava (Temescal),1
37.85423,-122.227914,Kitava (Temescal),1
37.854283,-122.115573,Kitava (Temescal),9
37.85433,-122.25075,Kitava (Temescal),1
37.854395,-122.243652,Kitava (Temescal),3
37.854396994,-122.268265011,Kitava (Temescal),1
37.854411,-122.249858,Kitava (Temescal),3
37.854446,-122.28016,Kitava (Temescal),11
37.854499966,-122.238260061,Kitava (Temescal),1
37.854507,-122.24214,Kitava (Temescal),2
37.854616,-122.259255,Kitava (Temescal),1
37.854675,-122.22947,Kitava (Temescal),1
37.854679,-122.270651,Kitava (Temescal),1
37.854699,-122.276744,Kitava (Temescal),4
37.854797,-122.28772,Kitava (Temescal),5
37.854872,-122.280931,Kitava (Albany),1
37.854882,-122.265594,Kitava (Temescal),2
37.854965,-122.252686,Kitava (Temescal),1
37.854966,-122.290294,Kitava (Albany),1
37.854967,-122.253014,Kitava (Temescal),1
37.85498,-122.2862,Kitava (Temescal),2
37.854996,-122.238884,Kitava (Temescal),3
37.855015,-122.24806,Kitava (Temescal),3
37.855057,-122.25406,Kitava (Temescal),1
37.85510192,-122.258536734,Kitava (Temescal),1
37.85516398,-122.126280013,Kitava (Temescal),1
37.855171,-122.272423,Kitava (Temescal),1
37.855269,-122.286,Kitava (Albany),2
37.855269,-122.286,Kitava (Temescal),32
37.855269969,-122.281800024,Kitava (Temescal),5
37.855292978,-122.271350054,Kitava (Temescal),2
37.855311963,-122.24128006,Kitava (Temescal),2
37.85545,-122.29121,Kitava (Albany),3
37.85546,-122.2661,Kitava (Temescal),14
37.855489994,-122.259590076,Kitava (Temescal),1
37.85551,-122.26629,Kitava (Temescal),1
37.855537,-122.15939,Kitava (Temescal),1
37.85554,-122.226246,Kitava (Temescal),6
37.855559,-122.225306,Kitava (Temescal),1
37.855592,-122.286597,Kitava (Temescal),5
37.85562,-122.220566,Kitava (Temescal),3
37.855653,-122.266406,Kitava (Temescal),3
37.85571,-122.220406,Kitava (Temescal),2
37.85574,-122.25654,Kitava (Temescal),4
37.85574296,-122.252080059,Kitava (Temescal),1
37.855779,-122.257232,Kitava (Temescal),8
37.855806,-122.225122,Kitava (Temescal),9
37.85583,-122.24347,Kitava (Temescal),1
37.85584,-122.24947,Kitava (Temescal),1
37.855937965,-122.257320005,Kitava (Temescal),9
37.856045,-122.258993,Kitava (Temescal),1
37.856047,-122.26169,Kitava (Temescal),1
37.856057,-122.256395,Kitava (Temescal),1
37.856158,-122.223284,Kitava (Temescal),3
37.856214,-122.279154,Kitava (Temescal),1
37.85636,-122.24955,Kitava (Temescal),3
37.856376,-122.241349,Kitava (Temescal),5
37.856388,-122.24954,Kitava (Temescal),1
37.856448968,-122.263397053,Kitava (Temescal),2
37.856455,-122.226815,Kitava (Temescal),1
37.856499972,-122.28078003,Kitava (Albany),1
37.8565,-122.27494,Kitava (Temescal),3
37.85655,-122.258011,Kitava (Temescal),1
37.85657,-122.22453,Kitava (Temescal),2
37.856573,-122.251098,Kitava (Temescal),1
37.856728965,-122.261094041,Kitava (Temescal),1
37.856758,-122.230461,Kitava (Temescal),2
37.856883989,-122.26866005,Kitava (Temescal),1
37.856931,-122.255188,Kitava (Temescal),4
37.856956,-122.27375,Kitava (Temescal),4
37.857046,-122.217029,Kitava (Temescal),1
37.857047,-122.232493,Kitava (Temescal),1
37.857086,-122.253624,Kitava (Temescal),2
37.857112982,-122.220820002,Kitava (Temescal),4
37.857116964,-122.220810028,Kitava (Temescal),1
37.85729,-122.27854,Kitava (Temescal),2
37.85729,-122.25987,Kitava (Temescal),1
37.857365,-122.29155,Kitava (Albany),1
37.85739,-122.25085,Kitava (Temescal),1
37.857402,-122.260862,Kitava (Albany),1
37.857402,-122.260862,Kitava (Temescal),4
37.85741,-122.2336,Kitava (Temescal),1
37.857479,-122.223897,Kitava (Temescal),1
37.85749,-122.28421,Kitava (Albany),2
37.857651,-122.287441,Kitava (Albany),1
37.857696991,-122.221310008,Kitava (Temescal),2
37.857745984,-122.252480043,Kitava (Temescal),1
37.857764969,-122.270645052,Kitava (Temescal),2
37.857796,-122.28482,Kitava (Albany),1
37.857797,-122.284833,Kitava (Albany),1
37.857903,-122.29175,Kitava (Albany),1
37.857937,-122.26828,Kitava (Albany),1
37.857952,-122.28519,Kitava (Albany),4
37.857956,-122.261491,Kitava (Temescal),3
37.858002973,-122.250088016,Kitava (Temescal),2
37.858143,-122.16671,Kitava (Temescal),2
37.85817,-122.276332,Kitava (Temescal),5
37.85817,-122.24348,Kitava (Temescal),2
37.85829,-122.25108,Kitava (Temescal),1
37.858303,-122.292217,Kitava (Albany),2
37.858317,-122.238239,Kitava (Temescal),23
37.858346,-122.286754,Kitava (Albany),15
37.858361,-122.292606,Kitava (Albany),3
37.858361,-122.292606,Kitava (Temescal),1
37.858381,-122.292538,Kitava (Albany),4
37.85841,-122.29052,Kitava (Albany),1
37.858448974,-122.18309205,Kitava (Temescal),1
37.858463,-122.290504,Kitava (Albany),1
37.85848,-122.26423,Kitava (Temescal),1
37.858519969,-122.290440006,Kitava (Albany),1
37.858519969,-122.290440006,Kitava (Temescal),1
37.858524,-122.29054,Kitava (Albany),1
37.858627,-122.286521,Kitava (Albany),3
37.858804,-122.253375,Kitava (Temescal),2
37.858843,-122.259523,Kitava (Albany),1
37.858843,-122.259523,Kitava (Temescal),1
37.858875,-122.15813,Kitava (Temescal),1
37.858906,-122.183281,Kitava (Temescal),1
37.858954,-122.266202,Kitava (Temescal),2
37.859108,-122.246826,Kitava (Temescal),1
37.85913,-122.25951,Kitava (Albany),1
37.85913,-122.25951,Kitava (Temescal),18
37.859145971,-122.242070055,Kitava (Temescal),1
37.85916,-122.168493,Kitava (Temescal),3
37.859184,-122.2719,Kitava (Temescal),1
37.85922,-122.273202,Kitava (Temescal),3
37.859341,-122.276726,Kitava (Temescal),10
37.859343,-122.261556,Kitava (Albany),1
37.859343,-122.261556,Kitava (Temescal),47
37.859357,-122.261558,Kitava (Albany),1
37.859485983,-122.277970081,Kitava (Albany),1
37.859512,-122.29163,Kitava (Albany),3
37.859554,-122.26006,Kitava (Temescal),2
37.859582,-122.246446,Kitava (Temescal),1
37.8596,-122.24981,Kitava (Temescal),1
37.859653,-122.273224,Kitava (Temescal),1
37.859665,-122.280773,Kitava (Albany),6
37.859687987,-122.253174065,Kitava (Temescal),6
37.859715,-122.26595,Kitava (Temescal),1
37.859843974,-122.280020043,Kitava (Albany),1
37.859938,-122.154005,Kitava (Temescal),3
37.8599445,-122.2593111,Kitava (Albany),1
37.8599445,-122.2593111,Kitava (Temescal),1
37.859946988,-122.272080034,Kitava (Temescal),1
37.8599827,-122.259264,Kitava (Temescal),2
37.859988,-122.246598,Kitava (Temescal),1
